"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"14045";"BU07370509";"Tytsjerksteradiel             ";"Buurt   ";"BU07370509";"1";"325";"8";"3";"2";"0";"0";"1";"0";"1";"0";"0";"1";"5";"3";"1";"2";"2";"0";"0";"0";"0";"25";"9";"3";"9";"0"
"14046";"WK073706  ";"Tytsjerksteradiel             ";"Wijk    ";"WK073706  ";"1";"1385";"13";"9";"4";"1";"2";"0";"0";"0";"0";"1";"5";"2";"1";"0";"1";"1";"2";"1";"1";"0";"9";"6";"0";"1";"1"
"14047";"BU07370600";"Tytsjerksteradiel             ";"Buurt   ";"BU07370600";"1";"930";"11";"7";"3";"1";"1";"0";"0";"0";"0";"1";"4";"2";"1";"0";"1";"1";"2";"1";"1";"0";"12";"8";"0";"1";"2"
"14048";"BU07370609";"Tytsjerksteradiel             ";"Buurt   ";"BU07370609";"1";"455";"2";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"4";"0";"0";"0"
"14049";"WK073707  ";"Tytsjerksteradiel             ";"Wijk    ";"WK073707  ";"1";"2460";"29";"24";"13";"1";"0";"5";"0";"2";"0";"5";"11";"3";"2";"1";"1";"1";"2";"1";"1";"0";"12";"10";"1";"1";"1"
"14050";"BU07370700";"Tytsjerksteradiel             ";"Buurt   ";"BU07370700";"1";"1285";"17";"16";"8";"0";"0";"2";"0";"2";"0";"4";"8";"1";"1";"0";"1";"0";"0";"0";"0";"0";"13";"12";"2";"1";"0"
"14051";"BU07370701";"Tytsjerksteradiel             ";"Buurt   ";"BU07370701";"1";"545";"6";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"2";"1";"1";"0";"1";"2";"1";"1";"0";"11";"4";"0";"2";"4"
"14052";"BU07370708";"Tytsjerksteradiel             ";"Buurt   ";"BU07370708";"1";"260";;;;;;;;;;;;;;;;;;;;;;;;;
"14053";"BU07370709";"Tytsjerksteradiel             ";"Buurt   ";"BU07370709";"1";"360";"6";"6";"4";"1";"0";"3";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"17";"0";"0";"0"
"14054";"WK073708  ";"Tytsjerksteradiel             ";"Wijk    ";"WK073708  ";"1";"2270";"40";"24";"11";"2";"1";"0";"0";"2";"1";"5";"13";"11";"9";"2";"7";"2";"5";"2";"1";"2";"18";"11";"1";"4";"2"
"14055";"BU07370800";"Tytsjerksteradiel             ";"Buurt   ";"BU07370800";"1";"1525";"21";"14";"3";"1";"0";"0";"0";"1";"0";"1";"11";"4";"4";"1";"3";"0";"3";"0";"1";"2";"14";"9";"1";"3";"2"
"14056";"BU07370809";"Tytsjerksteradiel             ";"Buurt   ";"BU07370809";"1";"745";"19";"10";"8";"1";"1";"0";"0";"1";"1";"4";"2";"7";"5";"1";"4";"2";"2";"2";"0";"0";"26";"13";"1";"7";"3"
"14057";"WK073709  ";"Tytsjerksteradiel             ";"Wijk    ";"WK073709  ";"1";"4825";"80";"63";"47";"12";"1";"0";"0";"11";"9";"14";"16";"13";"12";"6";"6";"1";"4";"4";"0";"0";"17";"13";"2";"2";"1"
"14058";"BU07370900";"Tytsjerksteradiel             ";"Buurt   ";"BU07370900";"1";"4520";"76";"60";"45";"12";"1";"0";"0";"10";"9";"13";"15";"13";"12";"6";"6";"1";"3";"3";"0";"0";"17";"13";"2";"3";"1"
"14059";"BU07370909";"Tytsjerksteradiel             ";"Buurt   ";"BU07370909";"1";"300";"4";"3";"2";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"13";"10";"3";"0";"3"
"14060";"GM0856    ";"Uden                          ";"Gemeente";"GM0856    ";;"41725";"1552";"1175";"980";"248";"52";"111";"12";"190";"121";"246";"195";"238";"190";"96";"94";"48";"139";"77";"36";"26";"37";"28";"5";"5";"3"
"14061";"WK085601  ";"Uden                          ";"Wijk    ";"WK085601  ";"1";"36255";"1385";"1041";"867";"237";"47";"96";"12";"133";"114";"228";"174";"221";"177";"93";"84";"44";"123";"66";"34";"23";"38";"29";"4";"5";"3"
"14062";"BU08560101";"Uden                          ";"Buurt   ";"BU08560101";"1";"3355";"433";"349";"334";"183";"12";"16";"8";"13";"55";"47";"15";"50";"33";"15";"18";"17";"34";"25";"8";"1";"129";"104";"4";"10";"10"
"14063";"BU08560102";"Uden                          ";"Buurt   ";"BU08560102";"1";"2530";"74";"47";"30";"6";"5";"4";"1";"6";"1";"7";"17";"22";"18";"7";"11";"4";"5";"3";"1";"1";"29";"19";"2";"7";"2"
"14064";"BU08560103";"Uden                          ";"Buurt   ";"BU08560103";"1";"1435";"25";"20";"13";"1";"0";"1";"0";"5";"2";"4";"7";"4";"4";"4";"0";"0";"1";"0";"1";"0";"17";"14";"3";"3";"1"
"14065";"BU08560104";"Uden                          ";"Buurt   ";"BU08560104";"1";"935";"33";"18";"14";"3";"2";"1";"0";"3";"0";"5";"4";"10";"8";"1";"7";"2";"5";"2";"1";"2";"35";"19";"3";"9";"5"
"14066";"BU08560105";"Uden                          ";"Buurt   ";"BU08560105";"1";"3990";"107";"79";"63";"11";"6";"11";"0";"14";"7";"14";"16";"18";"13";"7";"6";"5";"10";"3";"5";"2";"27";"20";"4";"3";"3"
"14067";"BU08560106";"Uden                          ";"Buurt   ";"BU08560106";"1";"2460";"55";"34";"27";"6";"2";"2";"0";"3";"0";"14";"7";"13";"10";"5";"5";"3";"8";"3";"4";"1";"22";"14";"1";"4";"3"
"14068";"BU08560107";"Uden                          ";"Buurt   ";"BU08560107";"1";"1160";"31";"20";"16";"2";"0";"1";"1";"9";"2";"1";"4";"8";"7";"5";"2";"1";"3";"1";"2";"0";"27";"17";"8";"6";"3"
"14069";"BU08560108";"Uden                          ";"Buurt   ";"BU08560108";"1";"230";"12";"7";"5";"0";"0";"0";"0";"2";"3";"0";"2";"3";"2";"2";"0";"1";"2";"1";"0";"1";"52";"30";"9";"9";"9"
"14070";"BU08560109";"Uden                          ";"Buurt   ";"BU08560109";"1";"1960";"45";"34";"26";"2";"1";"7";"0";"9";"0";"7";"8";"9";"8";"5";"3";"1";"2";"0";"0";"2";"23";"17";"5";"4";"1"
"14071";"BU08560110";"Uden                          ";"Buurt   ";"BU08560110";"1";"4160";"116";"92";"66";"4";"2";"11";"0";"18";"9";"22";"26";"15";"13";"9";"4";"2";"9";"4";"4";"1";"28";"22";"4";"3";"2"
"14072";"BU08560111";"Uden                          ";"Buurt   ";"BU08560111";"1";"2955";"75";"60";"45";"2";"4";"15";"0";"7";"0";"17";"15";"9";"9";"7";"2";"0";"6";"3";"3";"0";"25";"20";"2";"3";"2"
"14073";"BU08560112";"Uden                          ";"Buurt   ";"BU08560112";"1";"185";"30";"16";"14";"5";"0";"1";"0";"5";"2";"1";"2";"6";"4";"1";"3";"2";"8";"2";"0";"6";"162";"86";"27";"22";"43"
"14074";"BU08560113";"Uden                          ";"Buurt   ";"BU08560113";"1";"3640";"108";"77";"65";"3";"2";"10";"1";"14";"1";"34";"12";"20";"18";"10";"8";"2";"11";"6";"1";"4";"30";"21";"4";"5";"3"
"14075";"BU08560114";"Uden                          ";"Buurt   ";"BU08560114";"1";"70";"21";"18";"15";"0";"0";"1";"0";"1";"3";"10";"3";"0";"0";"0";"0";"0";"3";"2";"1";"0";"300";"257";"14";"0";"43"
"14076";"BU08560115";"Uden                          ";"Buurt   ";"BU08560115";"1";"390";"73";"64";"54";"2";"7";"6";"1";"0";"19";"19";"10";"5";"2";"0";"2";"3";"4";"4";"0";"0";"187";"164";"0";"5";"10"
"14077";"BU08560116";"Uden                          ";"Buurt   ";"BU08560116";"1";"4545";"65";"44";"25";"3";"1";"4";"0";"4";"1";"12";"19";"14";"14";"10";"4";"0";"7";"4";"3";"0";"14";"10";"1";"3";"2"
"14078";"BU08560117";"Uden                          ";"Buurt   ";"BU08560117";"1";"650";"8";"6";"3";"0";"1";"0";"0";"0";"0";"2";"3";"1";"1";"1";"0";"0";"1";"1";"0";"0";"12";"9";"0";"2";"2"
"14079";"BU08560196";"Uden                          ";"Buurt   ";"BU08560196";"1";"175";"15";"12";"10";"0";"1";"0";"0";"4";"4";"1";"2";"2";"2";"1";"1";"0";"1";"1";"0";"0";"86";"69";"23";"11";"6"
"14080";"BU08560197";"Uden                          ";"Buurt   ";"BU08560197";"1";"275";"9";"8";"7";"0";"0";"1";"0";"5";"0";"1";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"33";"29";"18";"4";"0"
"14081";"BU08560198";"Uden                          ";"Buurt   ";"BU08560198";"1";"675";"20";"17";"16";"1";"0";"1";"0";"9";"2";"3";"1";"1";"1";"0";"1";"0";"2";"1";"0";"1";"30";"25";"13";"1";"3"
"14082";"BU08560199";"Uden                          ";"Buurt   ";"BU08560199";"1";"440";"30";"19";"19";"3";"1";"3";"0";"2";"3";"7";"0";"10";"9";"3";"6";"1";"1";"0";"0";"1";"68";"43";"5";"20";"2"
"14083";"WK085602  ";"Uden                          ";"Wijk    ";"WK085602  ";"1";"3480";"126";"102";"90";"10";"5";"11";"0";"47";"4";"13";"12";"14";"10";"3";"7";"4";"10";"6";"1";"3";"36";"29";"14";"3";"3"
"14084";"BU08560201";"Uden                          ";"Buurt   ";"BU08560201";"1";"2265";"59";"48";"37";"3";"2";"9";"0";"19";"3";"1";"11";"8";"6";"1";"5";"2";"3";"2";"1";"0";"26";"21";"8";"3";"1"
"14085";"BU08560298";"Uden                          ";"Buurt   ";"BU08560298";"1";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"14086";"BU08560299";"Uden                          ";"Buurt   ";"BU08560299";"1";"1215";"66";"53";"52";"7";"3";"2";"0";"28";"1";"11";"1";"6";"4";"2";"2";"2";"7";"4";"0";"3";"54";"44";"23";"3";"6"
"14087";"WK085603  ";"Uden                          ";"Wijk    ";"WK085603  ";"1";"1985";"41";"32";"23";"1";"0";"4";"0";"10";"3";"5";"9";"3";"3";"0";"3";"0";"6";"5";"1";"0";"21";"16";"5";"2";"3"
"14088";"BU08560301";"Uden                          ";"Buurt   ";"BU08560301";"1";"1375";"18";"15";"9";"1";"0";"2";"0";"2";"1";"3";"6";"1";"1";"0";"1";"0";"2";"2";"0";"0";"13";"11";"1";"1";"1"
"14089";"BU08560399";"Uden                          ";"Buurt   ";"BU08560399";"1";"605";"23";"17";"14";"0";"0";"2";"0";"8";"2";"2";"3";"2";"2";"0";"2";"0";"4";"3";"1";"0";"38";"28";"13";"3";"7"
"14090";"GM0450    ";"Uitgeest                      ";"Gemeente";"GM0450    ";;"13520";"303";"237";"180";"18";"36";"51";"3";"35";"18";"19";"57";"46";"33";"13";"20";"13";"20";"13";"2";"5";"22";"18";"3";"2";"1"
"14091";"WK045000  ";"Uitgeest                      ";"Wijk    ";"WK045000  ";"1";"13520";"303";"237";"180";"18";"36";"51";"3";"35";"18";"19";"57";"46";"33";"13";"20";"13";"20";"13";"2";"5";"22";"18";"3";"2";"1"
"14092";"BU04500001";"Uitgeest                      ";"Buurt   ";"BU04500001";"1";"3745";"83";"67";"56";"11";"21";"10";"0";"6";"2";"6";"11";"13";"9";"5";"4";"4";"3";"2";"0";"1";"22";"18";"2";"2";"1"
"14093";"BU04500002";"Uitgeest                      ";"Buurt   ";"BU04500002";"1";"2520";"40";"29";"20";"5";"7";"2";"0";"5";"0";"1";"9";"7";"7";"4";"3";"0";"4";"2";"1";"1";"16";"12";"2";"3";"2"
"14094";"BU04500003";"Uitgeest                      ";"Buurt   ";"BU04500003";"1";"2260";"25";"18";"9";"0";"3";"1";"0";"5";"0";"0";"9";"4";"2";"1";"1";"2";"3";"2";"1";"0";"11";"8";"2";"1";"1"
"14095";"BU04500004";"Uitgeest                      ";"Buurt   ";"BU04500004";"1";"4405";"87";"60";"36";"2";"2";"7";"2";"13";"8";"2";"24";"21";"14";"3";"11";"7";"6";"4";"0";"2";"20";"14";"3";"3";"1"
"14096";"BU04500005";"Uitgeest                      ";"Buurt   ";"BU04500005";"1";"190";"40";"38";"34";"0";"2";"16";"1";"1";"8";"6";"4";"0";"0";"0";"0";"0";"2";"2";"0";"0";"211";"200";"5";"0";"11"
"14097";"BU04500006";"Uitgeest                      ";"Buurt   ";"BU04500006";"1";"385";"28";"25";"25";"0";"1";"15";"0";"5";"0";"4";"0";"1";"1";"0";"1";"0";"2";"1";"0";"1";"73";"65";"13";"3";"5"
"14098";"GM0451    ";"Uithoorn                      ";"Gemeente";"GM0451    ";;"29445";"697";"460";"353";"61";"33";"39";"14";"91";"62";"53";"107";"132";"113";"51";"62";"19";"105";"53";"44";"8";"24";"16";"3";"4";"4"
"14099";"WK045115  ";"Uithoorn                      ";"Wijk    ";"WK045115  ";"1";"1020";"69";"45";"35";"13";"2";"3";"1";"3";"12";"1";"10";"15";"12";"8";"4";"3";"9";"5";"3";"1";"68";"44";"3";"12";"9"
"14100";"BU04511500";"Uithoorn                      ";"Buurt   ";"BU04511500";"1";"1020";"69";"45";"35";"13";"2";"3";"1";"3";"12";"1";"10";"15";"12";"8";"4";"3";"9";"5";"3";"1";"68";"44";"3";"12";"9"
"14101";"WK045125  ";"Uithoorn                      ";"Wijk    ";"WK045125  ";"1";"3345";"137";"82";"70";"17";"6";"9";"4";"18";"6";"10";"12";"25";"21";"8";"13";"4";"30";"14";"14";"2";"41";"25";"5";"6";"9"
"14102";"BU04512500";"Uithoorn                      ";"Buurt   ";"BU04512500";"1";"3345";"137";"82";"70";"17";"6";"9";"4";"18";"6";"10";"12";"25";"21";"8";"13";"4";"30";"14";"14";"2";"41";"25";"5";"6";"9"
"14103";"WK045135  ";"Uithoorn                      ";"Wijk    ";"WK045135  ";"1";"7165";"189";"125";"100";"15";"10";"10";"6";"33";"15";"11";"25";"41";"35";"17";"18";"6";"23";"12";"10";"1";"26";"17";"5";"5";"3"
"14104";"BU04513500";"Uithoorn                      ";"Buurt   ";"BU04513500";"1";"7165";"189";"125";"100";"15";"10";"10";"6";"33";"15";"11";"25";"41";"35";"17";"18";"6";"23";"12";"10";"1";"26";"17";"5";"5";"3"
"14105";"WK045145  ";"Uithoorn                      ";"Wijk    ";"WK045145  ";"1";"7400";"97";"72";"45";"6";"10";"5";"2";"10";"7";"5";"27";"16";"15";"7";"8";"1";"9";"6";"2";"1";"13";"10";"1";"2";"1"
"14106";"BU04514500";"Uithoorn                      ";"Buurt   ";"BU04514500";"1";"7400";"97";"72";"45";"6";"10";"5";"2";"10";"7";"5";"27";"16";"15";"7";"8";"1";"9";"6";"2";"1";"13";"10";"1";"2";"1"
"14107";"WK045150  ";"Uithoorn                      ";"Wijk    ";"WK045150  ";"1";"250";"16";"11";"11";"2";"0";"1";"1";"3";"3";"1";"0";"5";"5";"2";"3";"0";"0";"0";"0";"0";"64";"44";"12";"20";"0"
"14108";"BU04515000";"Uithoorn                      ";"Buurt   ";"BU04515000";"1";"250";"16";"11";"11";"2";"0";"1";"1";"3";"3";"1";"0";"5";"5";"2";"3";"0";"0";"0";"0";"0";"64";"44";"12";"20";"0"
"14109";"WK045155  ";"Uithoorn                      ";"Wijk    ";"WK045155  ";"1";"100";"28";"20";"18";"3";"0";"2";"0";"7";"5";"1";"2";"3";"3";"0";"3";"0";"5";"2";"2";"1";"280";"200";"70";"30";"50"
"14110";"BU04515500";"Uithoorn                      ";"Buurt   ";"BU04515500";"1";"100";"28";"20";"18";"3";"0";"2";"0";"7";"5";"1";"2";"3";"3";"0";"3";"0";"5";"2";"2";"1";"280";"200";"70";"30";"50"
"14111";"WK045165  ";"Uithoorn                      ";"Wijk    ";"WK045165  ";"1";"5790";"64";"38";"21";"2";"2";"3";"0";"8";"0";"6";"17";"13";"12";"5";"7";"1";"13";"7";"5";"1";"11";"7";"1";"2";"2"
"14112";"BU04516500";"Uithoorn                      ";"Buurt   ";"BU04516500";"1";"5790";"64";"38";"21";"2";"2";"3";"0";"8";"0";"6";"17";"13";"12";"5";"7";"1";"13";"7";"5";"1";"11";"7";"1";"2";"2"
"14113";"WK045175  ";"Uithoorn                      ";"Wijk    ";"WK045175  ";"1";"275";"33";"26";"20";"1";"1";"3";"0";"3";"8";"4";"6";"4";"2";"0";"2";"2";"3";"1";"2";"0";"120";"95";"11";"7";"11"
"14114";"BU04517500";"Uithoorn                      ";"Buurt   ";"BU04517500";"1";"275";"33";"26";"20";"1";"1";"3";"0";"3";"8";"4";"6";"4";"2";"0";"2";"2";"3";"1";"2";"0";"120";"95";"11";"7";"11"
"14115";"WK045185  ";"Uithoorn                      ";"Wijk    ";"WK045185  ";"1";"3655";"44";"21";"15";"1";"2";"3";"0";"3";"1";"5";"6";"10";"8";"4";"4";"2";"13";"6";"6";"1";"12";"6";"1";"2";"4"
"14116";"BU04518500";"Uithoorn                      ";"Buurt   ";"BU04518500";"1";"3655";"44";"21";"15";"1";"2";"3";"0";"3";"1";"5";"6";"10";"8";"4";"4";"2";"13";"6";"6";"1";"12";"6";"1";"2";"4"
"14117";"WK045190  ";"Uithoorn                      ";"Wijk    ";"WK045190  ";"1";"315";"16";"16";"16";"0";"0";"0";"0";"3";"4";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"51";"51";"10";"0";"0"
"14118";"BU04519000";"Uithoorn                      ";"Buurt   ";"BU04519000";"1";"315";"16";"16";"16";"0";"0";"0";"0";"3";"4";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"51";"51";"10";"0";"0"
"14119";"WK045195  ";"Uithoorn                      ";"Wijk    ";"WK045195  ";"1";"105";"4";"4";"2";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"38";"38";"0";"0";"0"
"14120";"BU04519500";"Uithoorn                      ";"Buurt   ";"BU04519500";"1";"105";"4";"4";"2";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"38";"38";"0";"0";"0"
"14121";"GM0184    ";"Urk                           ";"Gemeente";"GM0184    ";;"20524";"285";"124";"78";"4";"6";"15";"0";"14";"19";"20";"46";"121";"83";"36";"47";"38";"40";"24";"9";"7";"14";"6";"1";"4";"2"
"14122";"WK018400  ";"Urk                           ";"Wijk    ";"WK018400  ";"1";"20525";"285";"124";"78";"4";"6";"15";"0";"14";"19";"20";"46";"121";"83";"36";"47";"38";"40";"24";"9";"7";"14";"6";"1";"4";"2"
"14123";"BU01840000";"Urk                           ";"Buurt   ";"BU01840000";"1";"2015";"36";"12";"8";"1";"0";"0";"0";"1";"2";"4";"4";"15";"9";"3";"6";"6";"9";"9";"0";"0";"18";"6";"0";"4";"4"
"14124";"BU01840002";"Urk                           ";"Buurt   ";"BU01840002";"1";"0";;;;;;;;;;;;;;;;;;;;;;;;;
"14125";"BU01840003";"Urk                           ";"Buurt   ";"BU01840003";"1";"1105";"16";"7";"4";"0";"0";"3";"0";"0";"0";"1";"3";"7";"6";"5";"1";"1";"2";"0";"0";"2";"14";"6";"0";"5";"2"
"14126";"BU01840004";"Urk                           ";"Buurt   ";"BU01840004";"1";"350";"21";"12";"7";"0";"0";"1";"0";"0";"5";"1";"5";"6";"5";"1";"4";"1";"3";"2";"0";"1";"60";"34";"0";"14";"9"
"14127";"BU01840006";"Urk                           ";"Buurt   ";"BU01840006";"1";"1670";"28";"14";"8";"1";"1";"1";"0";"3";"0";"2";"6";"11";"5";"1";"4";"6";"3";"1";"1";"1";"17";"8";"2";"3";"2"
"14128";"BU01840007";"Urk                           ";"Buurt   ";"BU01840007";"1";"4600";"58";"27";"17";"0";"3";"2";"0";"5";"3";"4";"10";"24";"17";"6";"11";"7";"7";"3";"4";"0";"13";"6";"1";"4";"2"
"14129";"BU01840008";"Urk                           ";"Buurt   ";"BU01840008";"1";"4510";"54";"15";"10";"2";"1";"4";"0";"1";"0";"2";"5";"35";"27";"13";"14";"8";"4";"4";"0";"0";"12";"3";"0";"6";"1"
"14130";"BU01840009";"Urk                           ";"Buurt   ";"BU01840009";"1";"110";"6";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"1";"0";"3";"3";"0";"0";"55";"18";"0";"9";"27"
"14131";"BU01840010";"Urk                           ";"Buurt   ";"BU01840010";"1";"5570";"39";"20";"11";"0";"0";"3";"0";"3";"2";"3";"9";"14";"9";"5";"4";"5";"5";"1";"2";"2";"7";"4";"1";"2";"1"
"14132";"BU01840011";"Urk                           ";"Buurt   ";"BU01840011";"1";"560";"8";"2";"1";"0";"0";"1";"0";"0";"0";"0";"1";"3";"2";"1";"1";"1";"3";"0";"2";"1";"14";"4";"0";"4";"5"
"14133";"BU01840015";"Urk                           ";"Buurt   ";"BU01840015";"1";"25";"19";"13";"11";"0";"1";"0";"0";"1";"7";"2";"2";"5";"2";"1";"1";"3";"1";"1";"0";"0";;;;;
"14134";"GM0344    ";"Utrecht                       ";"Gemeente";"GM0344    ";;"347483";"23278";"18896";"16935";"3990";"682";"5472";"623";"1365";"2180";"2623";"1961";"2520";"1808";"773";"1035";"712";"1862";"951";"636";"275";"67";"54";"4";"5";"5"
"14135";"WK034401  ";"Utrecht                       ";"Wijk    ";"WK034401  ";"1";"29345";"1908";"1535";"1374";"357";"49";"494";"30";"133";"130";"181";"161";"213";"169";"94";"75";"44";"160";"76";"60";"24";"65";"52";"5";"6";"5"
"14136";"BU03440111";"Utrecht                       ";"Buurt   ";"BU03440111";"1";"1395";"149";"131";"122";"13";"3";"65";"1";"9";"14";"17";"9";"11";"10";"6";"4";"1";"7";"2";"4";"1";"107";"94";"6";"7";"5"
"14137";"BU03440112";"Utrecht                       ";"Buurt   ";"BU03440112";"1";"4375";"219";"191";"180";"30";"2";"84";"7";"26";"12";"19";"11";"13";"13";"10";"3";"0";"15";"3";"3";"9";"50";"44";"6";"3";"3"
"14138";"BU03440113";"Utrecht                       ";"Buurt   ";"BU03440113";"1";"1475";"57";"36";"30";"6";"0";"11";"0";"7";"2";"4";"6";"7";"4";"2";"2";"3";"14";"5";"6";"3";"39";"24";"5";"3";"9"
"14139";"BU03440114";"Utrecht                       ";"Buurt   ";"BU03440114";"1";"1640";"95";"67";"63";"10";"5";"29";"1";"13";"0";"5";"4";"16";"12";"1";"11";"4";"12";"8";"2";"2";"58";"41";"8";"7";"7"
"14140";"BU03440121";"Utrecht                       ";"Buurt   ";"BU03440121";"1";"2355";"205";"153";"138";"32";"6";"31";"12";"4";"34";"19";"15";"28";"14";"6";"8";"14";"24";"15";"6";"3";"87";"65";"2";"6";"10"
"14141";"BU03440122";"Utrecht                       ";"Buurt   ";"BU03440122";"1";"1230";"88";"74";"68";"18";"1";"33";"2";"8";"0";"6";"6";"7";"7";"3";"4";"0";"7";"3";"3";"1";"72";"60";"7";"6";"6"
"14142";"BU03440123";"Utrecht                       ";"Buurt   ";"BU03440123";"1";"5135";"243";"212";"182";"76";"8";"61";"1";"16";"5";"15";"30";"19";"16";"7";"9";"3";"12";"5";"6";"1";"47";"41";"3";"3";"2"
"14143";"BU03440124";"Utrecht                       ";"Buurt   ";"BU03440124";"1";"4255";"258";"185";"152";"54";"8";"45";"3";"13";"8";"21";"33";"55";"51";"40";"11";"4";"18";"7";"9";"2";"61";"43";"3";"12";"4"
"14144";"BU03440131";"Utrecht                       ";"Buurt   ";"BU03440131";"1";"6000";"260";"215";"188";"69";"7";"65";"2";"22";"9";"14";"27";"25";"19";"8";"11";"6";"20";"8";"11";"1";"43";"36";"4";"3";"3"
"14145";"BU03440132";"Utrecht                       ";"Buurt   ";"BU03440132";"1";"1320";"178";"145";"133";"46";"4";"38";"0";"14";"11";"20";"12";"17";"13";"5";"8";"4";"16";"10";"6";"0";"135";"110";"11";"10";"12"
"14146";"BU03440133";"Utrecht                       ";"Buurt   ";"BU03440133";"1";"145";"156";"126";"118";"3";"5";"32";"1";"1";"35";"41";"8";"15";"10";"6";"4";"5";"15";"10";"4";"1";"1076";"869";"7";"69";"103"
"14147";"WK034402  ";"Utrecht                       ";"Wijk    ";"WK034402  ";"1";"43795";"2221";"1764";"1538";"369";"107";"549";"19";"176";"149";"169";"226";"290";"241";"95";"146";"49";"167";"87";"57";"23";"51";"40";"4";"6";"4"
"14148";"BU03440211";"Utrecht                       ";"Buurt   ";"BU03440211";"1";"4235";"335";"286";"259";"99";"13";"43";"9";"20";"47";"28";"27";"24";"19";"11";"8";"5";"25";"18";"7";"0";"79";"68";"5";"4";"6"
"14149";"BU03440212";"Utrecht                       ";"Buurt   ";"BU03440212";"1";"2100";"110";"93";"79";"23";"4";"30";"1";"14";"1";"6";"14";"9";"8";"3";"5";"1";"8";"6";"2";"0";"52";"44";"7";"4";"4"
"14150";"BU03440221";"Utrecht                       ";"Buurt   ";"BU03440221";"1";"1880";"93";"63";"54";"14";"6";"20";"1";"6";"1";"6";"9";"22";"19";"10";"9";"3";"8";"4";"1";"3";"49";"34";"3";"10";"4"
"14151";"BU03440222";"Utrecht                       ";"Buurt   ";"BU03440222";"1";"5065";"224";"158";"142";"33";"13";"55";"0";"24";"5";"12";"16";"51";"40";"12";"28";"11";"15";"7";"7";"1";"44";"31";"5";"8";"3"
"14152";"BU03440223";"Utrecht                       ";"Buurt   ";"BU03440223";"1";"3665";"191";"149";"126";"30";"6";"39";"2";"17";"12";"20";"23";"24";"20";"9";"11";"4";"18";"9";"7";"2";"52";"41";"5";"5";"5"
"14153";"BU03440224";"Utrecht                       ";"Buurt   ";"BU03440224";"1";"2910";"178";"154";"138";"22";"3";"56";"2";"15";"26";"14";"16";"18";"14";"9";"5";"4";"6";"5";"0";"1";"61";"53";"5";"5";"2"
"14154";"BU03440231";"Utrecht                       ";"Buurt   ";"BU03440231";"1";"2965";"119";"98";"83";"35";"10";"23";"0";"7";"1";"7";"15";"11";"9";"1";"8";"2";"10";"2";"8";"0";"40";"33";"2";"3";"3"
"14155";"BU03440232";"Utrecht                       ";"Buurt   ";"BU03440232";"1";"4435";"174";"140";"116";"36";"11";"45";"0";"4";"8";"12";"24";"24";"23";"3";"20";"1";"10";"3";"3";"4";"39";"32";"1";"5";"2"
"14156";"BU03440233";"Utrecht                       ";"Buurt   ";"BU03440233";"1";"3515";"191";"159";"138";"17";"9";"72";"2";"7";"12";"19";"21";"23";"19";"5";"14";"4";"9";"4";"2";"3";"54";"45";"2";"5";"3"
"14157";"BU03440241";"Utrecht                       ";"Buurt   ";"BU03440241";"1";"3745";"163";"123";"102";"19";"11";"31";"0";"22";"2";"17";"21";"21";"15";"11";"4";"6";"19";"7";"10";"2";"44";"33";"6";"4";"5"
